date,score,price
2018-09-03,70,23.55
2018-09-04,75,24.43
2018-09-05,65,23.41
2018-09-06,60,22.81
2018-09-07,70,23.21
2018-09-10,75,23.46
2018-09-11,75,23.34
2018-09-12,40,22.88
2018-09-13,60,23.1
2018-09-14,65,23.32
2018-09-17,55,22.83
2018-09-18,60,23
2018-09-19,-10,24.17
2018-09-20,20,24.01
2018-09-21,0,25.8
2018-09-25,75,24.64
2018-09-26,75,24.67
2018-09-27,70,24.45
2018-09-28,55,24.3
2018-10-08,30,22.05
2018-10-09,25,21.82
2018-10-10,25,21.75
2018-10-11,20,20.93
2018-10-12,25,21.8
2018-10-15,55,21.47
2018-10-16,40,21.01
2018-10-17,45,21.22
2018-10-18,30,20.59
2018-10-19,50,21.56
2018-10-22,70,22.82
2018-10-23,65,22.14
2018-10-24,70,22.58
2018-10-25,80,23.49
2018-10-26,85,23.81
2018-10-29,60,22.8
2018-10-30,85,23.69
2018-10-31,95,24.23
2018-11-01,100,24.42
2018-11-02,100,24.62
2018-11-05,95,24.04
2018-11-06,100,24.14
2018-11-07,90,23.85
2018-11-08,90,23.99
2018-11-09,60,23.55
2018-11-12,90,23.88
2018-11-13,65,23.94
2018-11-14,40,24.15
2018-11-15,25,24.38
2018-11-16,60,24.78
2018-11-19,70,25.97
2018-11-20,95,25.65
2018-11-21,40,26.03
2018-11-22,100,25.63
2018-11-23,70,24.9
2018-11-26,90,25.19
2018-11-27,90,24.95
2018-11-28,100,25.88
2018-11-29,95,25.29
2018-11-30,100,25.44
